Id_heladeria,Des_Heladeria,Comunidad_Autonoma,Consumo_In_Situ,Productos_Premium,HorasAbierto,Fecha,Anyo,Mes,Dia,Tipo,Temperatura,Ventas
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2015,5,30,1,30,2058
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2015,5,31,2,31.1,2026
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2015,6,1,0,31.8,1522
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2015,6,2,0,32.9,1269
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2015,6,3,0,34,1232
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2015,6,4,0,32.3,1399
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2015,6,5,0,32.5,2078
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2015,6,6,1,34.1,2165
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2015,6,7,2,34.1,2345
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2015,6,8,0,33.3,1580
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2015,6,9,0,32.6,1243
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2015,6,10,0,27.7,1291
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2015,6,11,0,22.6,1540
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2015,6,12,0,0,2202
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2015,6,13,1,22.3,2379
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2015,6,14,2,22.4,2352
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2015,6,15,0,20.6,1770
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2015,6,16,0,25.5,1440
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2015,6,17,0,27.1,1720
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2015,6,18,0,30.2,1654
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2015,6,19,0,32.7,2189
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2015,6,20,1,33.8,2691
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2015,6,21,2,35.3,2900
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2015,6,22,0,34.4,1984
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2015,6,23,0,32,1958
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2015,6,24,0,30.6,1940
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2015,6,25,0,33.1,2176
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2015,6,26,0,35.4,2547
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2015,6,27,1,37.6,0
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2015,6,28,2,39.1,2601
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2015,6,29,0,0,2184
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2015,6,30,0,38.4,2102
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2015,7,1,0,36.7,2133
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2015,7,2,0,33.4,2319
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2015,7,3,0,37,2834
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2015,7,4,1,37,3545
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2015,7,5,2,37.1,3696
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2015,7,6,0,39.9,2639
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2015,7,7,0,38.5,2332
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2015,7,8,0,38.6,2018
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2015,7,9,0,39.2,2559
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2015,7,10,0,37.4,3031
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2015,7,11,1,37.8,3355
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2015,7,12,2,37.9,3572
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2015,7,13,0,39,2728
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2015,7,14,0,39.4,2618
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2015,7,15,0,39.6,2754
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2015,7,16,0,38.6,2763
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2015,7,17,0,36.4,3063
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2015,7,18,1,33.2,3855
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2015,7,19,2,34.8,3817
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2015,7,20,0,36.9,2997
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2015,7,21,0,37.3,2877
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2015,7,22,0,33.9,2643
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2015,7,23,0,36.7,2862
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2015,7,24,0,34.8,3331
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2015,7,25,1,33.8,3856
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2015,7,26,2,36.3,3953
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2015,7,27,0,37.7,2862
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2015,7,28,0,37.8,0
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2015,7,29,0,37.2,2581
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2015,7,30,0,34.9,3157
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2015,7,31,0,31,3272
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2015,8,1,1,32.3,4025
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2015,8,2,2,0,4276
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2015,8,3,0,36,3385
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2015,8,4,0,34.9,3447
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2015,8,5,0,0,3631
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2015,8,6,0,37.6,3445
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2015,8,7,0,35.6,3685
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2015,8,8,1,34.2,4389
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2015,8,9,2,33.5,4525
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2015,8,10,0,36.9,4116
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2015,8,11,0,34.5,3845
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2015,8,12,0,33.3,3486
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2015,8,13,0,27.8,3627
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2015,8,14,0,27.1,4158
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2015,8,15,3,28.5,4815
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2015,8,16,2,30,4300
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2015,8,17,0,32,3868
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2015,8,18,0,32.3,3669
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2015,8,19,0,32.6,3572
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2015,8,20,0,34.6,3656
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2015,8,21,0,33.6,3667
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2015,8,22,1,31.8,3918
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2015,8,23,2,26,3812
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2015,8,24,0,25.1,2958
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2015,8,25,0,29.4,2924
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2015,8,26,0,32.5,2946
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2015,8,27,0,32.3,2812
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2015,8,28,0,34.7,3139
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2015,8,29,1,35.4,3046
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2015,8,30,2,35.5,2828
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2015,8,31,0,0,2133
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2015,9,1,0,30.3,0
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2015,9,2,0,30,2019
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2015,9,3,0,26.9,2175
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2015,9,4,0,26.2,2423
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2015,9,5,1,26.8,2791
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2015,9,6,2,27.3,2693
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2015,9,7,0,27.8,1956
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2015,9,8,0,28.2,1609
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2015,9,9,0,28.6,1700
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2015,9,10,0,28.3,1778
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2015,9,11,0,30.1,2141
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2015,9,12,1,27.7,2660
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2015,9,13,2,24.8,2566
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2015,9,14,0,24.2,1658
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2015,9,15,0,19.8,1301
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2015,9,16,0,22.1,1352
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2015,9,17,0,20.5,1529
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2015,9,18,0,23.9,2016
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2015,9,19,1,25.9,2323
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2015,9,20,2,28.1,1986
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2015,9,21,0,29.5,1326
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2015,9,22,0,29,1124
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2015,9,23,0,24.5,1363
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2015,9,24,0,27.1,1479
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2015,9,25,0,29.2,1571
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2015,9,26,1,28.6,1896
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2015,9,27,2,27.1,1803
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2015,9,28,0,24.7,1284
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2015,9,29,0,23.8,1260
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2015,9,30,0,23.4,1321
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2015,10,1,0,25.4,1528
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2015,10,2,0,24.9,1679
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2015,10,3,1,24.4,1968
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2015,10,4,2,21.4,1877
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2015,10,5,0,22.4,1329
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2015,10,6,0,20.7,855
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2015,10,7,0,20.5,1225
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2015,10,8,0,0,1235
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2015,10,9,0,21.5,1831
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2015,10,10,1,22.3,2145
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2015,10,11,2,20.2,2207
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2015,10,12,3,21.4,1720
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2015,10,13,0,16,1030
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2015,10,14,0,17.1,1055
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2015,10,15,0,19.1,1272
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2015,10,16,0,20.5,1514
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2015,10,17,1,21.5,1845
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2015,10,18,2,18.4,1790
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2015,10,19,0,19,1250
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2015,10,20,0,20,1079
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2015,10,21,0,16.6,1077
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2015,10,22,0,18.8,1038
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2015,10,23,0,19,1413
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2015,10,24,1,20.1,1778
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2015,10,25,2,20.4,1363
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2015,10,26,0,17.7,1116
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2015,10,27,0,15.8,1228
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2015,10,28,0,0,1117
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2015,10,29,0,0,1296
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2015,10,30,0,20.3,1724
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2015,10,31,1,19.7,0
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2015,11,1,3,18.8,1429
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2015,11,2,0,16.2,927
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2015,11,3,0,14.3,911
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2015,11,4,0,16,1034
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2015,11,5,0,17.4,954
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2015,11,6,0,19.7,1217
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2015,11,7,1,21.5,1396
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2015,11,8,2,21,1593
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2015,11,9,0,20.6,1132
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2015,11,10,0,19.8,1016
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2015,11,11,0,19.7,1072
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2015,11,12,0,19.3,943
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2015,11,13,0,19.2,1334
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2015,11,14,1,16.2,1378
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2015,11,15,2,17.4,1131
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2015,11,16,0,16.5,698
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2015,11,17,0,15.9,726
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2015,11,18,0,18.4,631
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2015,11,19,0,19,655
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2015,11,20,0,18.7,1015
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2015,11,21,1,0,852
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2015,11,22,2,9.2,1141
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2015,11,23,0,10.4,506
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2015,11,24,0,10.9,536
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2015,11,25,0,15.8,466
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2015,11,26,0,16.1,518
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2015,11,27,0,16.2,826
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2015,11,28,1,15.3,869
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2015,11,29,2,12.6,750
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2015,11,30,0,14.8,486
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2015,12,1,0,14.6,539
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2015,12,2,0,13.4,538
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2015,12,3,0,0,548
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2015,12,4,0,16.3,918
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2015,12,5,1,16.6,1071
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2015,12,6,3,15.5,1542
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2015,12,7,0,11.6,1135
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2015,12,8,3,13.9,865
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2015,12,9,0,14.5,315
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2015,12,10,0,13.5,383
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2015,12,11,0,13.8,559
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2015,12,12,1,12,567
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2015,12,13,2,12.4,645
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2015,12,14,0,14.1,614
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2015,12,15,0,15.6,439
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2015,12,16,0,15.3,621
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2015,12,17,0,15.1,489
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2015,12,18,0,15.1,614
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2015,12,19,1,15.4,791
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2015,12,20,2,14.8,828
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2015,12,21,0,13.7,652
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2015,12,22,0,14.7,624
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2015,12,23,0,14.3,652
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2015,12,24,0,10,407
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2015,12,25,3,12.8,871
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2015,12,26,1,11.1,1011
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2015,12,27,2,13.8,1256
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2015,12,28,0,14.1,880
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2015,12,29,0,10.7,1004
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2015,12,30,0,10.4,1201
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2015,12,31,0,12.2,814
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2016,1,1,3,14.6,2123
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2016,1,2,1,11.4,1190
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2016,1,3,2,11.9,1019
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2016,1,4,0,13.8,663
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2016,1,5,0,9.5,703
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2016,1,6,3,8.8,774
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2016,1,7,0,14.7,447
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2016,1,8,0,13.2,722
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2016,1,9,1,11.8,741
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2016,1,10,2,12.3,842
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2016,1,11,0,11.8,650
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2016,1,12,0,10.6,532
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2016,1,13,0,0,572
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2016,1,14,0,9.1,396
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2016,1,15,0,9.7,779
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2016,1,16,1,8.5,917
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2016,1,17,2,7,1013
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2016,1,18,0,10.1,637
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2016,1,19,0,9.1,480
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2016,1,20,0,9.2,572
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2016,1,21,0,9.3,432
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2016,1,22,0,11.3,937
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2016,1,23,1,16.6,927
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2016,1,24,2,17.7,923
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2016,1,25,0,16.5,530
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2016,1,26,0,14.6,598
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2016,1,27,0,10.1,448
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2016,1,28,0,9.6,498
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2016,1,29,0,10.7,763
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2016,1,30,1,13.3,1052
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2016,1,31,2,15.1,1255
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2016,2,1,0,15.6,470
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2016,2,2,0,14.4,505
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2016,2,3,0,14.7,538
3409,PLAYA POSTIGUET,Comunidad Valenciana,0,0,17,00:00.0,2016,2,4,0,11.3,537
